,USAFID,WBAN,YR,M,D,HR,MIN,LAT,LONG,ELEV,WIND_DIR,WIND_SPD,TEMP,DEW_POINT,ATM_PRES
21932,722247,54785,2014,9,29,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
21933,722247,54785,2014,9,29,5,53,40.624,-74.669,30,999,0.0,14.4,12.8,1015.8
21934,722247,54785,2014,9,29,6,53,40.624,-74.669,30,999,0.0,14.4,12.8,1015.4
21935,722247,54785,2014,9,29,7,53,40.624,-74.669,30,999,0.0,14.4,12.8,1015.1
21936,722247,54785,2014,9,29,8,53,40.624,-74.669,30,999,0.0,13.9,12.8,1015.1
21937,722247,54785,2014,9,29,9,53,40.624,-74.669,30,999,0.0,13.3,12.2,1015.1
21938,722247,54785,2014,9,29,10,53,40.624,-74.669,30,999,0.0,13.9,12.2,1015.1
21939,722247,54785,2014,9,29,11,53,40.624,-74.669,30,999,0.0,14.4,12.8,1015.1
21940,722247,54785,2014,9,29,12,53,40.624,-74.669,30,999,999.9,16.7,14.4,1014.9
21941,722247,54785,2014,9,29,13,53,40.624,-74.669,30,999,999.9,18.9,15.0,1014.9
21942,722247,54785,2014,9,29,14,53,40.624,-74.669,30,999,0.0,21.7,15.0,1014.5
21943,722247,54785,2014,9,29,15,53,40.624,-74.669,30,170,1.5,23.3,15.0,1014.5
21944,722247,54785,2014,9,29,16,53,40.624,-74.669,30,190,1.5,25.0,15.0,1014.2
21945,722247,54785,2014,9,29,17,53,40.624,-74.669,30,999,0.0,25.0,15.0,1013.4
21946,722247,54785,2014,9,29,18,53,40.624,-74.669,30,999,0.0,25.6,14.4,1012.9
21947,722247,54785,2014,9,29,19,53,40.624,-74.669,30,999,0.0,24.4,15.0,1012.5
21948,722247,54785,2014,9,29,20,53,40.624,-74.669,30,999,0.0,22.2,16.7,1012.1
21949,722247,54785,2014,9,29,21,53,40.624,-74.669,30,999,0.0,20.6,17.2,1012.3
21950,722247,54785,2014,9,29,22,53,40.624,-74.669,30,999,0.0,20.6,16.1,1012.4
21951,722247,54785,2014,9,29,23,53,40.624,-74.669,30,320,1.5,20.0,15.6,1012.8
21952,722247,54785,2014,9,30,0,53,40.624,-74.669,30,999,0.0,19.4,15.6,1013.0
21953,722247,54785,2014,9,30,1,53,40.624,-74.669,30,999,0.0,17.8,15.6,1013.3
21954,722247,54785,2014,9,30,2,53,40.624,-74.669,30,999,0.0,17.8,15.6,1013.5
21955,722247,54785,2014,9,30,3,53,40.624,-74.669,30,999,0.0,17.2,15.6,1013.1
21956,722247,54785,2014,9,30,4,53,40.624,-74.669,30,999,0.0,16.7,15.0,1012.9
21957,722247,54785,2014,9,30,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
21958,722247,54785,2014,9,30,5,53,40.624,-74.669,30,999,0.0,16.7,15.0,1013.2
21959,722247,54785,2014,9,30,6,53,40.624,-74.669,30,999,0.0,16.1,14.4,1012.8
21960,722247,54785,2014,9,30,7,11,40.624,-74.669,30,999,0.0,15.6,14.4,9999.9
21961,722247,54785,2014,9,30,7,18,40.624,-74.669,30,999,0.0,15.6,14.4,9999.9
21962,722247,54785,2014,9,30,7,26,40.624,-74.669,30,999,0.0,15.6,14.4,9999.9
21963,722247,54785,2014,9,30,7,35,40.624,-74.669,30,999,0.0,15.6,13.9,9999.9
21964,722247,54785,2014,9,30,7,53,40.624,-74.669,30,330,1.5,15.0,13.3,1012.7
21965,722247,54785,2014,9,30,8,38,40.624,-74.669,30,999,0.0,14.4,13.3,9999.9
21966,722247,54785,2014,9,30,8,44,40.624,-74.669,30,320,1.5,14.4,13.3,9999.9
21967,722247,54785,2014,9,30,8,51,40.624,-74.669,30,310,1.5,14.0,13.0,9999.9
21968,722247,54785,2014,9,30,8,53,40.624,-74.669,30,320,1.5,14.4,13.3,1012.6
21969,722247,54785,2014,9,30,9,6,40.624,-74.669,30,999,0.0,13.9,12.8,9999.9
21970,722247,54785,2014,9,30,9,18,40.624,-74.669,30,999,0.0,13.9,12.8,9999.9
21971,722247,54785,2014,9,30,9,26,40.624,-74.669,30,999,0.0,13.9,12.8,9999.9
21972,722247,54785,2014,9,30,9,53,40.624,-74.669,30,999,0.0,13.3,12.2,1013.2
21973,722247,54785,2014,9,30,10,49,40.624,-74.669,30,999,0.0,13.0,12.0,9999.9
21974,722247,54785,2014,9,30,10,53,40.624,-74.669,30,999,0.0,12.8,11.7,1013.6
21975,722247,54785,2014,9,30,11,5,40.624,-74.669,30,999,0.0,13.3,12.2,9999.9
21976,722247,54785,2014,9,30,11,53,40.624,-74.669,30,999,0.0,13.9,12.8,1014.2
21977,722247,54785,2014,9,30,12,53,40.624,-74.669,30,999,999.9,16.7,14.4,1014.2
21978,722247,54785,2014,9,30,13,53,40.624,-74.669,30,999,0.0,20.0,14.4,1014.0
21979,722247,54785,2014,9,30,14,53,40.624,-74.669,30,999,0.0,22.8,11.7,1013.5
21980,722247,54785,2014,9,30,15,53,40.624,-74.669,30,999,0.0,23.9,11.1,1013.1
21981,722247,54785,2014,9,30,16,53,40.624,-74.669,30,999,2.6,25.6,10.0,1013.1
21982,722247,54785,2014,9,30,17,53,40.624,-74.669,30,999,1.5,26.1,10.0,1012.5
21983,722247,54785,2014,9,30,18,53,40.624,-74.669,30,120,3.1,24.4,14.4,1012.5
21984,722247,54785,2014,9,30,19,53,40.624,-74.669,30,999,2.6,21.7,14.4,1012.7
21985,722247,54785,2014,9,30,20,53,40.624,-74.669,30,999,3.1,21.1,14.4,1012.5
21986,722247,54785,2014,9,30,21,53,40.624,-74.669,30,999,1.5,20.0,13.9,1012.8
21987,722247,54785,2014,9,30,22,53,40.624,-74.669,30,100,2.1,18.3,14.4,1013.3
21988,722247,54785,2014,9,30,23,53,40.624,-74.669,30,999,0.0,17.8,14.4,1013.9
21989,722247,54785,2014,10,1,0,53,40.624,-74.669,30,999,0.0,16.7,13.9,1014.1
21990,722247,54785,2014,10,1,1,53,40.624,-74.669,30,999,0.0,15.0,13.3,1014.4
21991,722247,54785,2014,10,1,2,7,40.624,-74.669,30,999,0.0,15.6,13.9,9999.9
21992,722247,54785,2014,10,1,2,32,40.624,-74.669,30,999,0.0,15.6,13.9,9999.9
21993,722247,54785,2014,10,1,2,53,40.624,-74.669,30,999,0.0,16.1,13.9,1014.7
21994,722247,54785,2014,10,1,3,53,40.624,-74.669,30,999,0.0,16.7,13.9,1014.7
21995,722247,54785,2014,10,1,4,53,40.624,-74.669,30,320,1.5,14.4,12.8,1014.8
21996,722247,54785,2014,10,1,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
21997,722247,54785,2014,10,1,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
21998,722247,54785,2014,10,1,5,53,40.624,-74.669,30,999,1.5,15.6,13.3,1015.2
21999,722247,54785,2014,10,1,6,51,40.624,-74.669,30,999,0.0,16.0,14.0,9999.9
22000,722247,54785,2014,10,1,6,53,40.624,-74.669,30,330,1.5,15.6,13.9,1015.1
22001,722247,54785,2014,10,1,7,53,40.624,-74.669,30,340,2.1,16.1,13.9,1015.0
22002,722247,54785,2014,10,1,8,53,40.624,-74.669,30,999,0.0,16.1,13.9,1015.2
22003,722247,54785,2014,10,1,9,28,40.624,-74.669,30,999,0.0,15.6,13.3,9999.9
22004,722247,54785,2014,10,1,9,53,40.624,-74.669,30,999,0.0,14.4,13.3,1015.3
22005,722247,54785,2014,10,1,10,53,40.624,-74.669,30,310,1.5,14.4,12.8,1015.7
22006,722247,54785,2014,10,1,11,53,40.624,-74.669,30,999,0.0,15.6,13.3,1016.0
22007,722247,54785,2014,10,1,12,53,40.624,-74.669,30,40,1.5,17.8,13.9,1016.4
22008,722247,54785,2014,10,1,13,53,40.624,-74.669,30,350,2.6,18.3,13.3,1016.9
22009,722247,54785,2014,10,1,14,46,40.624,-74.669,30,60,3.6,19.4,13.3,9999.9
22010,722247,54785,2014,10,1,14,53,40.624,-74.669,30,20,4.1,18.9,13.3,1017.2
22011,722247,54785,2014,10,1,15,53,40.624,-74.669,30,30,4.1,18.3,13.3,1017.4
22012,722247,54785,2014,10,1,16,31,40.624,-74.669,30,50,3.6,18.3,13.9,9999.9
22013,722247,54785,2014,10,1,16,53,40.624,-74.669,30,20,4.6,18.3,13.9,1017.1
22014,722247,54785,2014,10,1,17,13,40.624,-74.669,30,60,3.1,18.9,13.9,9999.9
22015,722247,54785,2014,10,1,17,51,40.624,-74.669,30,20,4.1,19.0,14.0,9999.9
22016,722247,54785,2014,10,1,17,53,40.624,-74.669,30,20,2.1,18.9,13.9,1016.6
22017,722247,54785,2014,10,1,18,53,40.624,-74.669,30,20,3.1,19.4,13.3,1016.4
22018,722247,54785,2014,10,1,19,30,40.624,-74.669,30,40,2.1,20.0,13.9,9999.9
22019,722247,54785,2014,10,1,19,53,40.624,-74.669,30,50,3.6,19.4,13.3,1016.3
22020,722247,54785,2014,10,1,20,15,40.624,-74.669,30,999,2.6,20.0,13.9,9999.9
22021,722247,54785,2014,10,1,20,51,40.624,-74.669,30,999,1.5,19.0,13.0,9999.9
22022,722247,54785,2014,10,1,20,53,40.624,-74.669,30,999,2.1,19.4,13.9,1016.4
22023,722247,54785,2014,10,1,21,45,40.624,-74.669,30,999,2.1,19.4,13.3,9999.9
22024,722247,54785,2014,10,1,21,53,40.624,-74.669,30,50,2.6,19.4,13.3,1016.5
22025,722247,54785,2014,10,1,22,18,40.624,-74.669,30,30,1.5,19.4,13.3,9999.9
22026,722247,54785,2014,10,1,22,53,40.624,-74.669,30,350,1.5,18.9,13.3,1017.0
22027,722247,54785,2014,10,1,23,10,40.624,-74.669,30,360,1.5,18.9,13.9,9999.9
22028,722247,54785,2014,10,1,23,53,40.624,-74.669,30,999,0.0,18.3,13.9,1017.4
22029,722247,54785,2014,10,2,0,42,40.624,-74.669,30,40,1.5,18.3,13.9,9999.9
22030,722247,54785,2014,10,2,0,51,40.624,-74.669,30,10,2.1,18.0,14.0,9999.9
22031,722247,54785,2014,10,2,0,53,40.624,-74.669,30,20,1.5,18.3,13.9,1017.6
22032,722247,54785,2014,10,2,1,29,40.624,-74.669,30,999,0.0,17.2,13.9,9999.9
22033,722247,54785,2014,10,2,1,45,40.624,-74.669,30,999,0.0,16.7,13.9,9999.9
22034,722247,54785,2014,10,2,1,53,40.624,-74.669,30,999,0.0,16.7,13.9,1017.7
22035,722247,54785,2014,10,2,2,49,40.624,-74.669,30,999,0.0,16.0,14.0,9999.9
22036,722247,54785,2014,10,2,2,53,40.624,-74.669,30,999,0.0,16.1,13.9,1018.0
22037,722247,54785,2014,10,2,3,40,40.624,-74.669,30,999,0.0,16.7,13.9,9999.9
22038,722247,54785,2014,10,2,3,53,40.624,-74.669,30,999,2.1,17.8,13.9,1018.0
22039,722247,54785,2014,10,2,4,5,40.624,-74.669,30,999,0.0,17.2,13.9,9999.9
22040,722247,54785,2014,10,2,4,53,40.624,-74.669,30,30,2.1,17.2,13.3,1018.1
22041,722247,54785,2014,10,2,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
22042,722247,54785,2014,10,2,5,12,40.624,-74.669,30,999,3.1,17.2,13.3,9999.9
22043,722247,54785,2014,10,2,5,53,40.624,-74.669,30,40,2.1,16.7,13.3,1018.7
22044,722247,54785,2014,10,2,6,19,40.624,-74.669,30,50,1.5,16.7,13.3,9999.9
22045,722247,54785,2014,10,2,6,53,40.624,-74.669,30,999,0.0,16.7,13.3,1018.5
22046,722247,54785,2014,10,2,7,53,40.624,-74.669,30,350,1.5,16.1,13.3,1018.0
22047,722247,54785,2014,10,2,8,53,40.624,-74.669,30,10,1.5,16.7,13.3,1018.6
22048,722247,54785,2014,10,2,9,53,40.624,-74.669,30,10,1.5,16.7,13.3,1019.2
22049,722247,54785,2014,10,2,10,53,40.624,-74.669,30,350,2.1,16.1,12.8,1019.3
22050,722247,54785,2014,10,2,11,34,40.624,-74.669,30,10,2.1,16.1,12.8,9999.9
22051,722247,54785,2014,10,2,11,53,40.624,-74.669,30,360,1.5,16.1,12.8,1019.9
22052,722247,54785,2014,10,2,12,53,40.624,-74.669,30,30,4.1,17.8,12.2,1020.1
22053,722247,54785,2014,10,2,13,53,40.624,-74.669,30,999,2.1,18.3,12.2,1020.6
22054,722247,54785,2014,10,2,14,21,40.624,-74.669,30,30,3.6,19.4,12.2,9999.9
22055,722247,54785,2014,10,2,14,29,40.624,-74.669,30,360,4.1,18.9,12.2,9999.9
22056,722247,54785,2014,10,2,14,53,40.624,-74.669,30,999,2.6,18.9,12.2,1020.3
22057,722247,54785,2014,10,2,15,53,40.624,-74.669,30,60,2.1,19.4,12.2,1020.0
22058,722247,54785,2014,10,2,16,22,40.624,-74.669,30,999,999.9,20.6,12.8,9999.9
22059,722247,54785,2014,10,2,16,53,40.624,-74.669,30,999,1.5,20.0,12.8,1019.7
22060,722247,54785,2014,10,2,17,53,40.624,-74.669,30,999,0.0,20.6,12.8,1019.0
22061,722247,54785,2014,10,2,18,53,40.624,-74.669,30,30,2.6,21.7,12.2,1018.5
22062,722247,54785,2014,10,2,19,53,40.624,-74.669,30,90,1.5,20.6,12.2,1018.6
22063,722247,54785,2014,10,2,20,53,40.624,-74.669,30,80,1.5,20.6,12.8,1018.7
22064,722247,54785,2014,10,2,21,53,40.624,-74.669,30,999,0.0,19.4,13.3,1019.1
22065,722247,54785,2014,10,2,22,53,40.624,-74.669,30,150,1.5,18.3,13.3,1019.4
22066,722247,54785,2014,10,2,23,53,40.624,-74.669,30,170,1.5,17.8,13.3,1019.9
22067,722247,54785,2014,10,3,0,53,40.624,-74.669,30,999,0.0,17.8,13.3,1020.1
22068,722247,54785,2014,10,3,1,53,40.624,-74.669,30,999,0.0,17.2,13.3,1019.7
22069,722247,54785,2014,10,3,2,53,40.624,-74.669,30,999,0.0,16.1,13.3,1019.7
22070,722247,54785,2014,10,3,3,53,40.624,-74.669,30,999,0.0,15.6,13.3,1019.6
22071,722247,54785,2014,10,3,4,53,40.624,-74.669,30,999,0.0,13.9,12.8,1019.1
22072,722247,54785,2014,10,3,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
22073,722247,54785,2014,10,3,5,53,40.624,-74.669,30,999,0.0,13.9,12.8,1019.0
22074,722247,54785,2014,10,3,6,28,40.624,-74.669,30,999,0.0,14.4,12.8,9999.9
22075,722247,54785,2014,10,3,6,53,40.624,-74.669,30,999,0.0,14.4,12.8,1018.8
22076,722247,54785,2014,10,3,7,53,40.624,-74.669,30,999,0.0,15.0,13.3,1018.7
22077,722247,54785,2014,10,3,8,53,40.624,-74.669,30,999,0.0,15.0,13.3,1018.7
22078,722247,54785,2014,10,3,9,53,40.624,-74.669,30,999,0.0,15.0,13.3,1018.8
22079,722247,54785,2014,10,3,10,53,40.624,-74.669,30,60,1.5,16.1,11.7,1018.6
22080,722247,54785,2014,10,3,11,6,40.624,-74.669,30,999,999.9,15.6,11.7,9999.9
22081,722247,54785,2014,10,3,11,42,40.624,-74.669,30,999,0.0,15.6,11.1,9999.9
22082,722247,54785,2014,10,3,11,53,40.624,-74.669,30,999,1.5,15.6,11.1,1018.6
22083,722247,54785,2014,10,3,12,53,40.624,-74.669,30,90,1.5,16.1,10.6,1018.6
22084,722247,54785,2014,10,3,13,53,40.624,-74.669,30,999,0.0,17.2,10.6,1018.2
22085,722247,54785,2014,10,3,14,34,40.624,-74.669,30,999,0.0,18.3,11.7,9999.9
22086,722247,54785,2014,10,3,14,53,40.624,-74.669,30,999,0.0,18.9,11.7,1017.6
22087,722247,54785,2014,10,3,15,53,40.624,-74.669,30,230,1.5,20.0,11.7,1016.4
22088,722247,54785,2014,10,3,16,53,40.624,-74.669,30,999,2.1,21.7,11.7,1015.4
22089,722247,54785,2014,10,3,17,53,40.624,-74.669,30,170,4.1,22.8,11.7,1014.3
22090,722247,54785,2014,10,3,18,53,40.624,-74.669,30,999,3.1,23.3,11.1,1013.7
22091,722247,54785,2014,10,3,19,53,40.624,-74.669,30,150,4.1,22.8,10.0,1013.1
22092,722247,54785,2014,10,3,20,53,40.624,-74.669,30,999,2.1,21.1,10.0,1012.9
22093,722247,54785,2014,10,3,21,53,40.624,-74.669,30,140,3.6,19.4,10.6,1012.8
22094,722247,54785,2014,10,3,22,53,40.624,-74.669,30,999,2.1,17.2,9.4,1012.3
22095,722247,54785,2014,10,3,23,53,40.624,-74.669,30,999,1.5,16.1,9.4,1012.6
22096,722247,54785,2014,10,4,0,53,40.624,-74.669,30,130,2.1,15.0,11.1,1012.2
22097,722247,54785,2014,10,4,1,53,40.624,-74.669,30,999,0.0,16.1,11.7,1011.7
22098,722247,54785,2014,10,4,2,8,40.624,-74.669,30,130,2.1,15.6,11.7,9999.9
22099,722247,54785,2014,10,4,2,53,40.624,-74.669,30,999,2.1,16.1,11.7,1010.9
22100,722247,54785,2014,10,4,3,53,40.624,-74.669,30,999,0.0,16.1,11.7,1010.1
22101,722247,54785,2014,10,4,4,53,40.624,-74.669,30,999,0.0,15.0,13.3,1009.0
22102,722247,54785,2014,10,4,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
22103,722247,54785,2014,10,4,5,42,40.624,-74.669,30,999,0.0,15.0,13.3,9999.9
22104,722247,54785,2014,10,4,5,51,40.624,-74.669,30,999,0.0,15.0,13.0,9999.9
22105,722247,54785,2014,10,4,5,53,40.624,-74.669,30,999,0.0,15.0,13.3,1007.9
22106,722247,54785,2014,10,4,6,53,40.624,-74.669,30,999,0.0,15.6,13.9,1006.7
22107,722247,54785,2014,10,4,7,53,40.624,-74.669,30,999,2.1,16.1,14.4,1005.5
22108,722247,54785,2014,10,4,8,15,40.624,-74.669,30,999,2.6,16.1,14.4,9999.9
22109,722247,54785,2014,10,4,8,35,40.624,-74.669,30,999,2.1,16.1,15.0,9999.9
22110,722247,54785,2014,10,4,8,49,40.624,-74.669,30,140,2.1,16.0,15.0,9999.9
22111,722247,54785,2014,10,4,8,53,40.624,-74.669,30,999,999.9,16.1,15.0,1004.2
22112,722247,54785,2014,10,4,9,49,40.624,-74.669,30,999,1.5,17.0,16.0,9999.9
22113,722247,54785,2014,10,4,9,53,40.624,-74.669,30,999,999.9,16.7,15.6,1003.6
22114,722247,54785,2014,10,4,10,30,40.624,-74.669,30,999,2.1,17.2,16.1,9999.9
22115,722247,54785,2014,10,4,10,38,40.624,-74.669,30,999,2.1,17.2,16.1,9999.9
22116,722247,54785,2014,10,4,10,53,40.624,-74.669,30,140,3.6,17.2,16.1,1002.9
22117,722247,54785,2014,10,4,11,53,40.624,-74.669,30,999,1.5,17.8,16.7,1002.5
22118,722247,54785,2014,10,4,12,53,40.624,-74.669,30,140,2.6,18.3,17.2,1001.9
22119,722247,54785,2014,10,4,13,0,40.624,-74.669,30,150,2.1,18.3,17.2,9999.9
22120,722247,54785,2014,10,4,13,11,40.624,-74.669,30,999,0.0,18.3,17.2,9999.9
22121,722247,54785,2014,10,4,13,21,40.624,-74.669,30,999,0.0,18.3,17.2,9999.9
22122,722247,54785,2014,10,4,13,32,40.624,-74.669,30,999,0.0,18.9,17.2,9999.9
22123,722247,54785,2014,10,4,13,53,40.624,-74.669,30,999,0.0,18.9,17.8,1001.1
22124,722247,54785,2014,10,4,14,26,40.624,-74.669,30,999,999.9,18.9,17.8,9999.9
22125,722247,54785,2014,10,4,14,53,40.624,-74.669,30,999,3.1,19.4,17.8,1000.6
22126,722247,54785,2014,10,4,15,2,40.624,-74.669,30,999,0.0,19.4,18.3,9999.9
22127,722247,54785,2014,10,4,15,6,40.624,-74.669,30,999,0.0,19.4,18.3,9999.9
22128,722247,54785,2014,10,4,15,13,40.624,-74.669,30,999,0.0,19.4,18.3,9999.9
22129,722247,54785,2014,10,4,15,53,40.624,-74.669,30,320,2.6,17.8,15.0,1000.6
22130,722247,54785,2014,10,4,16,35,40.624,-74.669,30,290,2.6,18.9,15.6,9999.9
22131,722247,54785,2014,10,4,16,53,40.624,-74.669,30,310,3.1,18.9,15.0,1000.0
22132,722247,54785,2014,10,4,17,53,40.624,-74.669,30,999,1.5,19.4,14.4,999.8
22133,722247,54785,2014,10,4,18,53,40.624,-74.669,30,310,3.6,21.1,12.8,999.9
22134,722247,54785,2014,10,4,19,53,40.624,-74.669,30,290,3.6,20.0,10.0,1000.3
22135,722247,54785,2014,10,4,20,53,40.624,-74.669,30,300,4.6,20.0,10.0,1000.6
22136,722247,54785,2014,10,4,21,53,40.624,-74.669,30,300,4.1,16.1,9.4,1001.8
22137,722247,54785,2014,10,4,22,53,40.624,-74.669,30,999,2.6,14.4,7.8,1002.7
22138,722247,54785,2014,10,4,23,53,40.624,-74.669,30,999,0.0,12.8,7.2,1003.6
22139,722247,54785,2014,10,5,0,53,40.624,-74.669,30,999,0.0,9.4,7.2,1004.2
22140,722247,54785,2014,10,5,1,53,40.624,-74.669,30,290,3.6,11.7,2.8,1005.4
22141,722247,54785,2014,10,5,2,53,40.624,-74.669,30,999,3.1,10.6,0.0,1006.4
22142,722247,54785,2014,10,5,3,53,40.624,-74.669,30,290,3.6,9.4,0.0,1006.7
22143,722247,54785,2014,10,5,4,53,40.624,-74.669,30,999,1.5,8.3,0.6,1006.9
22144,722247,54785,2014,10,5,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
22145,722247,54785,2014,10,5,5,53,40.624,-74.669,30,999,0.0,7.8,1.1,1007.3
22146,722247,54785,2014,10,5,6,53,40.624,-74.669,30,290,2.1,7.8,0.6,1007.4
22147,722247,54785,2014,10,5,7,53,40.624,-74.669,30,999,1.5,7.8,0.6,1008.0
22148,722247,54785,2014,10,5,8,53,40.624,-74.669,30,999,1.5,6.7,0.6,1009.0
22149,722247,54785,2014,10,5,9,53,40.624,-74.669,30,999,0.0,4.4,0.6,1009.0
22150,722247,54785,2014,10,5,10,53,40.624,-74.669,30,999,999.9,2.8,1.1,1009.9
22151,722247,54785,2014,10,5,11,53,40.624,-74.669,30,999,0.0,5.6,1.1,1011.0
22152,722247,54785,2014,10,5,12,53,40.624,-74.669,30,320,1.5,8.3,2.2,1011.8
22153,722247,54785,2014,10,5,13,53,40.624,-74.669,30,999,999.9,10.6,1.1,1011.2
22154,722247,54785,2014,10,5,14,53,40.624,-74.669,30,280,5.1,11.1,1.1,1011.4
22155,722247,54785,2014,10,5,15,53,40.624,-74.669,30,280,4.6,12.8,1.7,1011.2
22156,722247,54785,2014,10,5,16,53,40.624,-74.669,30,310,4.1,13.9,2.2,1010.8
22157,722247,54785,2014,10,5,17,53,40.624,-74.669,30,999,2.6,14.4,1.7,1010.6
22158,722247,54785,2014,10,5,18,53,40.624,-74.669,30,999,3.1,15.0,2.2,1010.6
22159,722247,54785,2014,10,5,19,53,40.624,-74.669,30,999,2.6,15.0,2.8,1010.8
22160,722247,54785,2014,10,5,20,53,40.624,-74.669,30,999,2.6,14.4,2.2,1011.3
22161,722247,54785,2014,10,5,21,53,40.624,-74.669,30,999,2.1,13.9,2.2,1012.0
22162,722247,54785,2014,10,5,22,53,40.624,-74.669,30,999,0.0,10.0,3.3,1012.5
22163,722247,54785,2014,10,5,23,53,40.624,-74.669,30,999,0.0,7.2,3.9,1013.5
22164,722247,54785,2014,10,6,0,53,40.624,-74.669,30,999,0.0,5.6,3.3,1014.3
22165,722247,54785,2014,10,6,1,53,40.624,-74.669,30,310,1.5,5.6,3.3,1014.7
22166,722247,54785,2014,10,6,2,53,40.624,-74.669,30,999,0.0,3.9,2.8,1015.4
22167,722247,54785,2014,10,6,3,53,40.624,-74.669,30,999,0.0,3.9,2.2,1015.8
22168,722247,54785,2014,10,6,4,53,40.624,-74.669,30,320,1.5,3.9,2.8,1015.9
22169,722247,54785,2014,10,6,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
22170,722247,54785,2014,10,6,5,53,40.624,-74.669,30,999,0.0,3.9,2.2,1016.2
22171,722247,54785,2014,10,6,6,53,40.624,-74.669,30,999,0.0,3.9,2.2,1016.2
22172,722247,54785,2014,10,6,7,53,40.624,-74.669,30,999,0.0,2.8,1.7,1016.1
22173,722247,54785,2014,10,6,8,53,40.624,-74.669,30,999,0.0,2.2,1.1,1016.4
22174,722247,54785,2014,10,6,9,53,40.624,-74.669,30,999,0.0,2.2,1.1,1016.7
22175,722247,54785,2014,10,6,10,43,40.624,-74.669,30,310,1.5,2.2,0.6,9999.9
22176,722247,54785,2014,10,6,10,53,40.624,-74.669,30,999,0.0,2.2,1.1,1016.7
22177,722247,54785,2014,10,6,11,53,40.624,-74.669,30,999,0.0,3.3,1.7,1017.3
22178,722247,54785,2014,10,6,12,53,40.624,-74.669,30,999,0.0,7.8,5.6,1017.6
22179,722247,54785,2014,10,6,13,53,40.624,-74.669,30,999,0.0,13.3,7.2,1017.5
22180,722247,54785,2014,10,6,14,53,40.624,-74.669,30,999,2.1,16.7,7.8,1017.6
22181,722247,54785,2014,10,6,15,53,40.624,-74.669,30,180,5.7,20.0,5.0,1017.0
22182,722247,54785,2014,10,6,16,53,40.624,-74.669,30,180,7.2,21.1,5.0,1016.8
22183,722247,54785,2014,10,6,17,53,40.624,-74.669,30,170,4.6,21.7,6.1,1015.9
22184,722247,54785,2014,10,6,18,53,40.624,-74.669,30,190,4.6,22.2,5.0,1015.3
22185,722247,54785,2014,10,6,19,53,40.624,-74.669,30,180,4.1,22.2,4.4,1015.0
22186,722247,54785,2014,10,6,20,53,40.624,-74.669,30,170,6.7,21.7,5.6,1015.1
22187,722247,54785,2014,10,6,21,53,40.624,-74.669,30,160,4.6,20.0,7.2,1015.2
22188,722247,54785,2014,10,6,22,53,40.624,-74.669,30,140,4.1,18.3,8.3,1015.9
22189,722247,54785,2014,10,6,23,53,40.624,-74.669,30,150,3.1,16.7,8.9,1016.4
22190,722247,54785,2014,10,7,0,53,40.624,-74.669,30,150,1.5,15.6,9.4,1016.7
22191,722247,54785,2014,10,7,1,53,40.624,-74.669,30,999,0.0,14.4,9.4,1016.8
22192,722247,54785,2014,10,7,2,53,40.624,-74.669,30,999,0.0,12.8,9.4,1016.9
22193,722247,54785,2014,10,7,3,53,40.624,-74.669,30,310,1.5,11.7,9.4,1016.9
22194,722247,54785,2014,10,7,4,53,40.624,-74.669,30,999,0.0,12.8,10.0,1016.7
22195,722247,54785,2014,10,7,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
22196,722247,54785,2014,10,7,5,53,40.624,-74.669,30,999,0.0,15.0,11.1,1016.5
22197,722247,54785,2014,10,7,6,53,40.624,-74.669,30,160,1.5,15.0,11.1,1015.8
22198,722247,54785,2014,10,7,7,53,40.624,-74.669,30,170,2.1,15.6,11.1,1015.5
22199,722247,54785,2014,10,7,8,53,40.624,-74.669,30,180,2.1,16.1,12.2,1016.0
22200,722247,54785,2014,10,7,9,53,40.624,-74.669,30,999,0.0,15.0,12.8,1016.4
22201,722247,54785,2014,10,7,10,53,40.624,-74.669,30,999,0.0,13.3,11.7,1015.9
22202,722247,54785,2014,10,7,11,53,40.624,-74.669,30,999,1.5,15.6,12.8,1015.4
22203,722247,54785,2014,10,7,12,53,40.624,-74.669,30,170,3.1,17.2,12.8,1015.9
22204,722247,54785,2014,10,7,13,53,40.624,-74.669,30,999,2.1,18.9,12.2,1016.5
22205,722247,54785,2014,10,7,14,53,40.624,-74.669,30,180,4.6,20.0,12.2,1016.7
22206,722247,54785,2014,10,7,15,53,40.624,-74.669,30,999,2.6,21.1,10.6,1016.3
22207,722247,54785,2014,10,7,16,53,40.624,-74.669,30,210,4.6,22.8,9.4,1016.1
22208,722247,54785,2014,10,7,17,53,40.624,-74.669,30,180,3.1,22.2,11.1,1015.7
22209,722247,54785,2014,10,7,18,53,40.624,-74.669,30,180,4.1,21.1,10.6,1016.1
